"Class","Name","Description","Mapped US Core Profiles","Mapped US Quality Core Profiles","Mapped US Quality Core Elements"
"Adverse Events","Adverse Event Condition","Change to patient condition that could be an unintended effect of clinical interventions. Examples include but are not limited to rash, fracture, fever, etc.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-adverseevent","USQualityCoreAdverseEvent.resultingCondition"
"Adverse Events","Adverse Event Outcome","Resulting patient status or consequence following an unexpected condition change or clinical event. Examples include but are not limited to hospitalized, recovered, recovered with sequelae, and death.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-adverseevent","USQualityCoreAdverseEvent.outcome; USQualityCoreAdverseEvent.event; USQualityCoreAdverseEvent.date; USQualityCoreAdverseEvent.recordedDate; USQualityCoreAdverseEvent.detected; USQualityCoreAdverseEvent.actuality"
"Allergies and Intolerances","Drug Class Allergy Intolerance","Pharmacologic category for an agent believed to cause a harmful or undesired physiologic response following exposure.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-allergyintolerance","USQualityCoreAllergyIntolerance.code"
"Allergies and Intolerances","Medication Allergy Intolerance","Pharmacologic agent believed to cause a harmful or undesired physiologic response following exposure.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-allergyintolerance","USQualityCoreAllergyIntolerance.code"
"Allergies and Intolerances","Non-Medication Allergy Intolerance","Non-pharmacologic agent believed to cause a harmful or undesired physiologic response following exposure. Examples include but are not limited to latex, eggs, pollen, and peanuts.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-allergyintolerance","USQualityCoreAllergyIntolerance.code"
"Allergies and Intolerances","Reaction","Harmful or undesired physiologic response following exposure to a substance","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-allergyintolerance","USQualityCoreAllergyIntolerance.reaction"
"Allergies and Intolerances","Reaction Date and Time","Last date and time a patient had a reaction to an allergen.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-allergyintolerance","USQualityCoreAllergyIntolerance.lastOccurrence"
"Allergies and Intolerances","Allergy Intolerance Onset Date and Time","Date and time when an allergy or intolerance developed.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-allergyintolerance","USQualityCoreAllergyIntolerance.onset[x]"
"Allergies and Intolerances","Allergy Intolerance Recorded Date and Time","Date and time of documentation for the allergy.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-allergyintolerance","USQualityCoreAllergyIntolerance.recordedDate"
"Care Plans","Assessment and Plan of Treatment","Health professional's conclusions and working assumptions that will guide treatment of the patient.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-careplan","USQualityCoreCarePlan.text"
"Care Plans","Care Plan","Shared plan informed by members of a coordinated care team that details conditions, needs, and goals along with strategies for addressing them. Usage notes: Includes problems, health concerns, assessments, goals, and interventions from across care settings. Examples include but are not limited to clinical care plans, condition-specific care plans, coordinated care plan.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-careplan","USQualityCoreCarePlan.status; USQualityCoreCarePlan.intent; USQualityCoreCarePlan.subject; USQualityCoreCarePlan.category; USQualityCoreCarePlan.contributor; USQualityCoreCarePlan.addresses"
"Care Team Members","Care Team Member Identifier","Sequence of characters used to uniquely refer to a member of the care team. Examples include but are not limited to National Provider Identifier (NPI) and National Council of State Boards of Nursing Identifier (NCSBN ID).","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-careteam; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-practitioner; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-practitionerrole","USQualityCoreCareTeam.participant; USQualityCoreCareTeam.participant.member; USQualityCorePractitioner.identifier; USQualityCorePractitioner.identifier.system; USQualityCorePractitioner.identifier.value; USQualityCorePractitioner.identifier:ein; USQualityCorePractitioner.identifier:ein.value; USQualityCorePractitioner.identifier:NPI; USQualityCorePractitioner.identifier:NPI.system; USQualityCorePractitioner.identifier:NPI.value; USQualityCorePractitionerRole.identifier; USQualityCorePractitionerRole.identifier.system; USQualityCorePractitionerRole.identifier.value"
"Care Team Members","Care Team Member Location","Place where care is delivered by a care team member. Examples include but are not limited to clinic address, and location description.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-practitioner; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-practitionerrole; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-relatedperson","USQualityCorePractitioner.address; USQualityCorePractitioner.address.city; USQualityCorePractitioner.address.country; USQualityCorePractitioner.address.line; USQualityCorePractitioner.address.postalCode; USQualityCorePractitioner.address.state; USQualityCorePractitionerRole.location; USQualityCoreRelatedPerson.address"
"Care Team Members","Care Team Member Name","Word or phrase that constitutes the distinctive designation of a care team member. Examples include but are not limited to given name, middle name, surname, and name suffix.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-practitioner; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-practitionerrole; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-relatedperson","USQualityCorePractitioner.name; USQualityCorePractitioner.name.family; USQualityCorePractitionerRole.practitioner; USQualityCoreRelatedPerson.name"
"Care Team Members","Care Team Member Role","Responsibility of an individual within the care team. Examples include but are not limited to primary care physician and caregiver.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-careteam; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-practitionerrole; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-relatedperson","USQualityCoreCareTeam.participant.role; USQualityCorePractitionerRole.code; USQualityCorePractitionerRole.specialty; USQualityCoreRelatedPerson.relationship"
"Care Team Members","Care Team Member Telecom","Phone or email contact information for a care team member.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-practitioner; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-practitionerrole; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-relatedperson","USQualityCorePractitioner.telecom; USQualityCorePractitioner.telecom.system; USQualityCorePractitioner.telecom.value; USQualityCorePractitionerRole.telecom; USQualityCorePractitionerRole.telecom.system; USQualityCorePractitionerRole.telecom.value; USQualityCoreRelatedPerson.telecom"
"Clinical Notes","Consultation Note","Narrative summary of care provided in response to a request from a clinician for an opinion, advice, or service. Examples include but are not limited to dermatology, dentistry, and acupuncture.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference|9.0.0","",""
"Clinical Notes","Discharge Summary Note","Narrative summary of a patient's admission and course in a hospital or post-acute care setting. Usage note: Must contain admission and discharge dates and locations, discharge instructions, and reason(s) for hospitalization. Examples include but are not limited to dermatology discharge summary, hematology discharge summary, and neurology discharge summary.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference|9.0.0","",""
"Clinical Notes","Emergency Department Note","Narrative summary of care delivered in an emergency department.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference|9.0.0","",""
"Clinical Notes","History & Physical","Narrative summary of current and past conditions and observations used to inform an episode of care. Examples include but are not limited to admission, surgery, and other procedure.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference|9.0.0","",""
"Clinical Notes","Operative Note","Narrative summary of a surgical procedure. Usage note: May include procedures performed, operative and anesthesia times, findings observed, fluids administered, specimens obtained, and complications identified.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference|9.0.0","",""
"Clinical Notes","Procedure Note","Narrative summary of non-operative procedure. Examples include but are not limited to interventional cardiology, gastrointestinal endoscopy, and osteopathic manipulation.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference|9.0.0","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-note","USQualityCoreDiagnosticReportNote.presentedForm"
"Clinical Notes","Progress Note","Narrative summary of a patient's interval status during an encounter. Examples include but are not limited to hospitalization, outpatient visit, and treatment with a post-acute care provider, or other healthcare encounter.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference|9.0.0","",""
"Clinical Tests","Clinical Test","Non-imaging or non-laboratory test. Examples include but are not limited to electrocardiogram (ECG), visual acuity exam, macular exam, and graded exercise testing (GXT).","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-clinical-result; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-note","USQualityCoreObservationClinicalResult.code; USQualityCoreDiagnosticReportNote.code"
"Clinical Tests","Clinical Test Result/Report","Findings of clinical tests.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-clinical-result; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-note","USQualityCoreObservationClinicalResult.value[x]; USQualityCoreDiagnosticReportNote.result"
"Clinical Tests","Clinical Test Status","The completion status of a clinical test at the level of a single observation.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-clinical-result; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-note","USQualityCoreObservationClinicalResult.status; USQualityCoreDiagnosticReportNote.status"
"Communications","Communication Status","The current state of the communication transition.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-communication; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-communicationdone","USQualityCoreCommunication.status; USQualityCoreCommunication.sent; USQualityCoreCommunicationDone.status; USQualityCoreCommunicationDone.sent"
"Communications","Communication Topic","Purpose or content of communication.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-communication; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-communicationdone","USQualityCoreCommunication.category; USQualityCoreCommunication.topic; USQualityCoreCommunication.topic.extension:codeOptions; USQualityCoreCommunication.subject; USQualityCoreCommunicationDone.category; USQualityCoreCommunicationDone.topic; USQualityCoreCommunicationDone.topic.extension:codeOptions; USQualityCoreCommunicationDone.subject"
"Communications","Reason Not Communicated","The reason why a communication did not happen.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-communicationnotdone","USQualityCoreCommunicationNotDone.statusReason; USQualityCoreCommunicationNotDone.status; USQualityCoreCommunicationNotDone.extension:event-recorded; USQualityCoreCommunicationNotDone.topic.extension:codeOptions; USQualityCoreCommunicationNotDone.subject"
"Diagnostic Imaging","Diagnostic Imaging Reference","The technical details of the retrieval access path to indicate network services that can be used to access DICOM studies, series, or instances content and metadata (e.g., a DICOMweb server endpoint providing QIDO-RS, WADO-RS, or WADO-URI).","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-note","USQualityCoreDiagnosticReportNote.imagingStudy"
"Diagnostic Imaging","Diagnostic Imaging Report","Interpreted results of imaging tests. Usage Note: Includes both structured and unstructured (narrative) components.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-note; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-clinical-result","USQualityCoreDiagnosticReportNote.result; USQualityCoreDiagnosticReportNote.presentedForm; USQualityCoreObservationClinicalResult.value[x]"
"Diagnostic Imaging","Diagnostic Imaging Status","The current status of the imaging study- registered, available, cancelled, entered-in-error, or unknown.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-note; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-imagingstudy","USQualityCoreDiagnosticReportNote.status; USQualityCoreImagingStudy.status"
"Diagnostic Imaging","Diagnostic Imaging Test","Tests that generate visual images and require interpretation by qualified professionals. Examples include but are not limited to computed tomography-head, radiograph-chest, and ultrasound-pelvis.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-note; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-clinical-result","USQualityCoreDiagnosticReportNote.code; USQualityCoreObservationClinicalResult.code"
"Encounter Information","Diagnosis Rank","Ordinal number or code that identifies the priority or significance of a diagnosis for a given encounter.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-encounter","USQualityCoreEncounter.diagnosis.rank"
"Encounter Information","Encounter Diagnosis","Coded diagnoses associated with an episode of care.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-encounter-diagnosis; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-encounter","USQualityCoreConditionEncounterDiagnosis.code; USQualityCoreConditionEncounterDiagnosis.encounter; USQualityCoreEncounter.diagnosis; USQualityCoreEncounter.priority"
"Encounter Information","Encounter Diagnosis Role","The specific use or role of diagnosis within the context of an encounter e.g., admitting diagnosis, principal diagnosis, discharge diagnosis, etc.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-encounter","USQualityCoreEncounter.diagnosis.use"
"Encounter Information","Encounter Disposition","Place or setting where the patient went after a hospital stay or encounter.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-encounter","USQualityCoreEncounter.hospitalization; USQualityCoreEncounter.hospitalization.dischargeDisposition"
"Encounter Information","Encounter Identifier","Sequence of characters by which an encounter is known.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-encounter","USQualityCoreEncounter.identifier; USQualityCoreEncounter.identifier.system; USQualityCoreEncounter.identifier.value"
"Encounter Information","Encounter Location","Place where a patient's care is delivered.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-encounter","USQualityCoreEncounter.location; USQualityCoreEncounter.location.location"
"Encounter Information","Encounter Status","Current state of the encounter: Planned; Arrived; Triaged; In progress; On leave; Finished; Canceled; Entered in error; Unknown.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-encounter","USQualityCoreEncounter.status"
"Encounter Information","Encounter Time","Date/times related to an encounter. Examples include but are not limited to scheduled appointment time, check in time, and start and stop times.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-encounter","USQualityCoreEncounter.period"
"Encounter Information","Encounter Type","Category of health care service. Examples include but are not limited to office visit, telephone assessment, and home visit.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-encounter","USQualityCoreEncounter.type"
"Encounter Information","Present on Admission","An indicator of whether a patient's condition or diagnosis was known to be present at the time of admission.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-encounter","USQualityCoreEncounter.diagnosis.extension:diagnosisPresentOnAdmission"
"Facility Information","Facility Address","Physical location of available services or resources.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-location","USQualityCoreLocation.address"
"Facility Information","Facility Identifier","Sequence of characters representing a physical place of available services or resources.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-location","USQualityCoreLocation.identifier"
"Facility Information","Facility Name","Word or words by which a facility is known.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-location","USQualityCoreLocation.name"
"Facility Information","Facility Type","Category of service or resource available in a location. Examples include but are not limited to hospital, laboratory, pharmacy, ambulatory clinic, long-term and post-acute care facility, and food pantry.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-location","USQualityCoreLocation.type"
"Family Health History","Family Health History","Family member health condition(s) that are relevant to a patient's care.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-familymemberhistory|9.0.0","",""
"Goals and Preferences","Advance Directive Observation","Information about a patient or provider authored document indicating its location, content, type, and verification status. Usage note: May include structured or unstructured data, whether a person has one or more advance directive documents, the type of advance directive, the location of the document, and whether it has been verified. Such documents may be used should a person be unable to communicate their wishes, preferences, or priorities to their provider. Examples include but are not limited to an indication that a living will is on file, a reference to the location of durable medical power of attorney, and the validating provider.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-adi-documentation|9.0.0; http://hl7.org/fhir/us/core/StructureDefinition/us-core-adi-documentreference|9.0.0","",""
"Goals and Preferences","Care Experience Preference","Person's goals, preferences, and priorities for overall experiences during their care and treatment. Examples include but are not limited to religious beliefs, dislikes and fears, and thoughts and feelings to be shared.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-treatment-intervention-preference|9.0.0","",""
"Goals and Preferences","Patient Goals","Desired outcomes of patient's care. Examples include but are not limited to blood pressure control, functional ability, and nutrition.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-goal","USQualityCoreGoal.description"
"Goals and Preferences","SDOH Goals","Desired future states for an identified Social Determinants of Health-related health concern, condition, or diagnosis. Examples include but are not limited to food security, transportation security, and ability to access health care.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-goal","USQualityCoreGoal.description"
"Goals and Preferences","Treatment Intervention Preference","Person's goals, preferences, and priorities for care and treatment in case that person is unable to make medical decisions because of a serious illness or injury. Examples include but are not limited to thoughts on cardiopulmonary resuscitation, mental health treatment preferences, and thoughts on pain management.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-treatment-intervention-preference|9.0.0","",""
"Health Insurance Information","Coverage Status","Presence or absence of health care insurance.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-coverage","USQualityCoreCoverage.status; USQualityCoreCoverage.period"
"Health Insurance Information","Coverage Type","Category of healthcare payers, insurance products, or benefits. Examples include but are not limited to Medicaid, commercial, HMO, Veterans Benefits Administration, Medicare Part D, and dental.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-coverage","USQualityCoreCoverage.type"
"Health Insurance Information","Group Identifier","Sequence of characters used to uniquely refer to a specific health insurance plan.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-coverage","USQualityCoreCoverage.class; USQualityCoreCoverage.class:group; USQualityCoreCoverage.class:group.name; USQualityCoreCoverage.class:group.value"
"Health Insurance Information","Health Insurance Beneficiary","The party who benefits from the health insurance coverage.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-coverage","USQualityCoreCoverage.beneficiary"
"Health Insurance Information","Health Insurance Coverage Period","The time frame in which the policy is in force.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-coverage","USQualityCoreCoverage.period"
"Health Insurance Information","Health Insurance Payer","Issuer of the policy.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-coverage; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-organization","USQualityCoreCoverage.payor; USQualityCoreOrganization.name"
"Health Insurance Information","Health Insurance Plan Identifier","Sequence of characters used to uniquely refer to an insurance plan.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-coverage","USQualityCoreCoverage.class:plan.value"
"Health Insurance Information","Insurance Plan Name","Name of the health plan benefit offering assigned to the Plan Identifier.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-coverage","USQualityCoreCoverage.class:plan; USQualityCoreCoverage.class:plan.name"
"Health Insurance Information","Member Identifier","Sequence of characters used to uniquely refer to an individual with respect to their insurance.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-coverage","USQualityCoreCoverage.identifier; USQualityCoreCoverage.identifier:memberid; USQualityCoreCoverage.identifier:memberid.type"
"Health Insurance Information","Payer Identifier","Sequence of characters used to uniquely refer to an insurance payer.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-organization; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-coverage","USQualityCoreOrganization.identifier; USQualityCoreCoverage.payor"
