"Class","Name","Description","Mapped US Core Profiles","Mapped US Quality Core Profiles","Mapped US Quality Core Elements"
"Health Insurance Information","Relationship to Subscriber","Relationship of a patient to the primary insured person.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-coverage","USQualityCoreCoverage.relationship"
"Health Insurance Information","Subscriber Identifier","Sequence of characters used to uniquely refer to the individual that selects insurance benefits.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-coverage","USQualityCoreCoverage.subscriberId"
"Health Status Assessments","Alcohol Use","Evaluation of a patient's consumption of alcohol. Examples include but are not limited to history of alcohol use, alcohol use disorder identification test and alcohol intake assessment.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-screening-assessment; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-questionnaireresponse; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns","USQualityCoreSimpleObservation.category; USQualityCoreSimpleObservation.category:us-core; USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]; USQualityCoreSimpleObservation.status; USQualityCoreSimpleObservation.effective[x]; USQualityCoreObservationScreeningAssessment.category; USQualityCoreObservationScreeningAssessment.code; USQualityCoreObservationScreeningAssessment.value[x]; USQualityCoreObservationScreeningAssessment.status; USQualityCoreObservationScreeningAssessment.effective[x]; USQualityCoreQuestionnaireResponse.questionnaire; USQualityCoreQuestionnaireResponse.item.answer; USQualityCoreQuestionnaireResponse.item.answer.value[x]; USQualityCoreQuestionnaireResponse.authored; USQualityCoreConditionProblemsHealthConcerns.code"
"Health Status Assessments","Disability Status","Assessment of a patient's physical, cognitive, or psychiatric disabilities. Examples include but are not limited to American Community Survey, Veterans RAND Health Survey, and Patient-Reported Outcomes Measurement Information System (PROMIS).","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-screening-assessment; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-questionnaireresponse; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns","USQualityCoreSimpleObservation.category; USQualityCoreSimpleObservation.category:us-core; USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]; USQualityCoreSimpleObservation.status; USQualityCoreSimpleObservation.effective[x]; USQualityCoreObservationScreeningAssessment.category; USQualityCoreObservationScreeningAssessment.code; USQualityCoreObservationScreeningAssessment.value[x]; USQualityCoreObservationScreeningAssessment.status; USQualityCoreObservationScreeningAssessment.effective[x]; USQualityCoreQuestionnaireResponse.questionnaire; USQualityCoreQuestionnaireResponse.item.answer; USQualityCoreQuestionnaireResponse.item.answer.value[x]; USQualityCoreQuestionnaireResponse.authored; USQualityCoreConditionProblemsHealthConcerns.code"
"Health Status Assessments","Functional Status","Assessment of a person's ability to perform activities of daily living and activities across other situations and settings. Examples include but are not limited to Functional Assessment Standardized Items (FASI) and Timed Up and Go (TUG).","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-screening-assessment; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-questionnaireresponse; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns","USQualityCoreSimpleObservation.category; USQualityCoreSimpleObservation.category:us-core; USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]; USQualityCoreSimpleObservation.status; USQualityCoreSimpleObservation.effective[x]; USQualityCoreObservationScreeningAssessment.category; USQualityCoreObservationScreeningAssessment.code; USQualityCoreObservationScreeningAssessment.value[x]; USQualityCoreObservationScreeningAssessment.status; USQualityCoreObservationScreeningAssessment.effective[x]; USQualityCoreQuestionnaireResponse.questionnaire; USQualityCoreQuestionnaireResponse.item.answer; USQualityCoreQuestionnaireResponse.item.answer.value[x]; USQualityCoreQuestionnaireResponse.authored; USQualityCoreConditionProblemsHealthConcerns.code"
"Health Status Assessments","Health Concerns","Health-related issue or worry. Examples include but are not limited to weight gain and cancer risk.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns","USQualityCoreConditionProblemsHealthConcerns.category:us-core; USQualityCoreConditionProblemsHealthConcerns.code"
"Health Status Assessments","Mental/Cognitive Status","Assessment or screening for the presence of a mental or behavioral problem. Examples include but are not limited to Confusion Assessment Method (CAM) and Patient Health Questionnaire (PHQ).","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-screening-assessment; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-questionnaireresponse; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns","USQualityCoreSimpleObservation.category; USQualityCoreSimpleObservation.category:us-core; USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]; USQualityCoreSimpleObservation.status; USQualityCoreSimpleObservation.effective[x]; USQualityCoreObservationScreeningAssessment.category; USQualityCoreObservationScreeningAssessment.code; USQualityCoreObservationScreeningAssessment.value[x]; USQualityCoreObservationScreeningAssessment.status; USQualityCoreObservationScreeningAssessment.effective[x]; USQualityCoreQuestionnaireResponse.questionnaire; USQualityCoreQuestionnaireResponse.item.answer; USQualityCoreQuestionnaireResponse.item.answer.value[x]; USQualityCoreQuestionnaireResponse.authored; USQualityCoreConditionProblemsHealthConcerns.code"
"Health Status Assessments","Physical Activity","Evaluation of a patient's current or usual exercise. Examples include but are not limited to frequency of muscle-strengthening physical activity, days per week with moderate to strenuous physical activity, and minutes per day of moderate to strenuous physical activity.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-screening-assessment; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-questionnaireresponse; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns","USQualityCoreSimpleObservation.category; USQualityCoreSimpleObservation.category:us-core; USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]; USQualityCoreSimpleObservation.status; USQualityCoreSimpleObservation.effective[x]; USQualityCoreObservationScreeningAssessment.category; USQualityCoreObservationScreeningAssessment.code; USQualityCoreObservationScreeningAssessment.value[x]; USQualityCoreObservationScreeningAssessment.status; USQualityCoreObservationScreeningAssessment.effective[x]; USQualityCoreQuestionnaireResponse.questionnaire; USQualityCoreQuestionnaireResponse.item.answer; USQualityCoreQuestionnaireResponse.item.answer.value[x]; USQualityCoreQuestionnaireResponse.authored; USQualityCoreConditionProblemsHealthConcerns.code"
"Health Status Assessments","Pregnancy Status","State or condition of being pregnant or intent to become pregnant. Examples include but are not limited to pregnant, not pregnant, and unknown.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-pregnancystatus|9.0.0; http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-pregnancyintent|9.0.0","",""
"Health Status Assessments","SDOH Assessment","Screening questionnaire-based, structured evaluation for a Social Determinants of Health-related risk. Examples include but are not limited to food, housing, transportation security, and health literacy.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-screening-assessment; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-questionnaireresponse; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns","USQualityCoreSimpleObservation.category; USQualityCoreSimpleObservation.category:us-core; USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]; USQualityCoreSimpleObservation.status; USQualityCoreSimpleObservation.effective[x]; USQualityCoreObservationScreeningAssessment.category; USQualityCoreObservationScreeningAssessment.code; USQualityCoreObservationScreeningAssessment.value[x]; USQualityCoreObservationScreeningAssessment.status; USQualityCoreObservationScreeningAssessment.effective[x]; USQualityCoreQuestionnaireResponse.questionnaire; USQualityCoreQuestionnaireResponse.item.answer; USQualityCoreQuestionnaireResponse.item.answer.value[x]; USQualityCoreQuestionnaireResponse.authored; USQualityCoreConditionProblemsHealthConcerns.code"
"Health Status Assessments","Smoking Status","Assessment of a patient's smoking behaviors. Examples include but are not limited to pack- years and current use.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-smokingstatus|9.0.0","",""
"Health Status Assessments","Substance Use","Evaluation of a patient's reported use of drugs or other substances for non-medical purposes or in excess of a valid prescription. Examples include but are not limited to substance use disorder score, and substance use knowledge assessment.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-screening-assessment; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-questionnaireresponse; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns","USQualityCoreSimpleObservation.category; USQualityCoreSimpleObservation.category:us-core; USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]; USQualityCoreSimpleObservation.status; USQualityCoreSimpleObservation.effective[x]; USQualityCoreObservationScreeningAssessment.category; USQualityCoreObservationScreeningAssessment.code; USQualityCoreObservationScreeningAssessment.value[x]; USQualityCoreObservationScreeningAssessment.status; USQualityCoreObservationScreeningAssessment.effective[x]; USQualityCoreQuestionnaireResponse.questionnaire; USQualityCoreQuestionnaireResponse.item.answer; USQualityCoreQuestionnaireResponse.item.answer.value[x]; USQualityCoreQuestionnaireResponse.authored; USQualityCoreConditionProblemsHealthConcerns.code"
"Healthcare Information Attributes","Reason Not Performed","Explanation or justification provided when an order or practice guideline is not carried out. Usage note: Should be included with a procedure, immunization, and medication.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedurenotdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunizationnotdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministrationnotdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispensedeclined; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-serviceprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-devicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-taskrejected","USQualityCoreProcedureNotDone.statusReason; USQualityCoreProcedureNotDone.extension:recorded; USQualityCoreProcedureNotDone.code.extension:codeOptions; USQualityCoreProcedureNotDone.reasonCode; USQualityCoreProcedureNotDone.reasonReference; USQualityCoreImmunizationNotDone.statusReason; USQualityCoreImmunizationNotDone.status; USQualityCoreImmunizationNotDone.vaccineCode; USQualityCoreImmunizationNotDone.vaccineCode.extension:codeOptions; USQualityCoreImmunizationNotDone.recorded; USQualityCoreMedicationAdministrationNotDone.statusReason; USQualityCoreMedicationAdministrationNotDone.status; USQualityCoreMedicationAdministrationNotDone.medication[x]; USQualityCoreMedicationAdministrationNotDone.medication[x].extension:codeOptions; USQualityCoreMedicationDispenseDeclined.statusReason[x]; USQualityCoreMedicationDispenseDeclined.extension:recorded; USQualityCoreMedicationDispenseDeclined.status; USQualityCoreMedicationDispenseDeclined.medication[x]; USQualityCoreMedicationDispenseDeclined.medication[x].extension:codeOptions; USQualityCoreMedicationProhibited.reasonCode; USQualityCoreMedicationProhibited.doNotPerform; USQualityCoreMedicationProhibited.medication[x]; USQualityCoreMedicationProhibited.medication[x].extension:codeOptions; USQualityCoreServiceProhibited.reasonCode; USQualityCoreServiceProhibited.doNotPerform; USQualityCoreServiceProhibited.code; USQualityCoreServiceProhibited.code.extension:codeOptions; USQualityCoreServiceProhibited.authoredOn; USQualityCoreDeviceRequest.reasonCode; USQualityCoreDeviceRequest.status; USQualityCoreDeviceRequest.code[x]; USQualityCoreDeviceRequest.code[x]:codeCodeableConcept.extension:codeOptions; USQualityCoreDeviceRequest.modifierExtension:doNotPerform; USQualityCoreTaskRejected.statusReason; USQualityCoreTaskRejected.status; USQualityCoreTaskRejected.code; USQualityCoreTaskRejected.code.extension:codeOptions"
"Immunizations","Immunization Record Source","Immunization event information source. Examples include but are not limited to facility administering the immunization and an external record.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunization; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunizationdone","USQualityCoreImmunization.primarySource; USQualityCoreImmunization.location; USQualityCoreImmunizationDone.primarySource; USQualityCoreImmunizationDone.location"
"Immunizations","Immunization Status","State of an immunization event.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunization; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunizationdone","USQualityCoreImmunization.status; USQualityCoreImmunizationDone.status"
"Immunizations","Immunizations","Vaccine product administered, planned, or reported.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunization; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunizationdone","USQualityCoreImmunization.vaccineCode; USQualityCoreImmunizationDone.vaccineCode"
"Immunizations","Lot Number","Sequence of characters representing a specific quantity of manufactured material within a batch of a vaccine product.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunization; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunizationdone","USQualityCoreImmunization.lotNumber; USQualityCoreImmunizationDone.lotNumber"
"Immunizations","Vaccination Administration Date and Time","The date and time the vaccination event occurred.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunization; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunizationdone","USQualityCoreImmunization.occurrence[x]; USQualityCoreImmunizationDone.occurrence[x]"
"Laboratory","Result Interpretation","Categorical assessment of a laboratory value, often in relation to a test's reference range. Examples include but are not limited to high, low, critical high, and normal.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-lab","USQualityCoreObservationLab.interpretation"
"Laboratory","Result Reference Range","Upper and lower limit of quantitative test values expected for a designated population of individuals.Usage note: Reference range values may differ by patient characteristics, laboratory test manufacturer, and laboratory test performer.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-lab","USQualityCoreObservationLab.referenceRange"
"Laboratory","Result Status","State or condition of a laboratory test.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-lab; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-lab","USQualityCoreObservationLab.status; USQualityCoreDiagnosticReportLab.status"
"Laboratory","Result Unit of Measure","Unit of measurement to report quantitative results.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-lab","USQualityCoreObservationLab.value[x]"
"Laboratory","Specimen Condition Acceptability","Information about a specimen, including the container, that is used to determine a laboratory's criteria for acceptability. Usage note: This may include information about the contents of the container, the container, and the label. Examples include but are not limited to hemolyzed, clotted, container leaking, and missing patient name.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-specimen|9.0.0","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-lab","USQualityCoreObservationLab.specimen"
"Laboratory","Specimen Identifier","Sequence of characters assigned by a laboratory for an individual specimen. Example includes but is not limited to accession number.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-specimen|9.0.0","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-lab","USQualityCoreObservationLab.specimen"
"Laboratory","Specimen Source Site","Body location from where a specimen was obtained. Examples include but are not limited to right internal jugular, left arm, and right eye.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-specimen|9.0.0","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-lab","USQualityCoreObservationLab.specimen"
"Laboratory","Specimen Type","Substance being sampled or tested. Examples include but are not limited to nasopharyngeal swab, whole blood, serum, urine, and wound swab.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-specimen|9.0.0","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-lab","USQualityCoreObservationLab.specimen"
"Laboratory","Tests","Analysis of specimens derived from humans which provide information for the diagnosis, prevention, treatment of disease, or assessment of health.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-lab; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-lab","USQualityCoreObservationLab.category; USQualityCoreObservationLab.category:us-core; USQualityCoreObservationLab.code; USQualityCoreDiagnosticReportLab.category; USQualityCoreDiagnosticReportLab.category:LaboratorySlice; USQualityCoreDiagnosticReportLab.code"
"Laboratory","Values/Results","Documented findings of a tested specimen including structured and unstructured components","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-lab; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-lab","USQualityCoreObservationLab.value[x]; USQualityCoreDiagnosticReportLab.result"
"Laboratory","Laboratory Result Report Date and Time","The date and time when the laboratory result(s) report is made available to inform clinical decision making.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-lab; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-lab","USQualityCoreObservationLab.issued; USQualityCoreDiagnosticReportLab.issued"
"Laboratory","Specimen Collection Date and Time","Date and time the test sample was collected.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-lab; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-lab","USQualityCoreObservationLab.effective[x]; USQualityCoreObservationLab.specimen; USQualityCoreDiagnosticReportLab.effective[x]"
"Medical Devices","Device Type","Kind of instrument, machine, appliance, implant, software, and similar medical device.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-device|9.0.0","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-devicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-devicerequested; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequested","USQualityCoreDeviceRequest.code[x]:codeCodeableConcept.extension:codeOptions; USQualityCoreDeviceRequested.code[x]:codeCodeableConcept.extension:codeOptions; USQualityCoreServiceRequest.code.extension:codeOptions; USQualityCoreServiceRequested.code.extension:codeOptions"
"Medical Devices","Unique Device Identifier (UDI)","Numeric or alphanumeric code that uniquely identifies a medical device. Usage note: Contains a device identifier (DI) and one or more production identifiers (PI).","http://hl7.org/fhir/us/core/StructureDefinition/us-core-device|9.0.0","",""
"Medications","Days Supply","Number of days supply of medication dispensed by the pharmacy.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispense; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispensedone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequested","USQualityCoreMedicationDispense.daysSupply; USQualityCoreMedicationRequest.dispenseRequest.expectedSupplyDuration; USQualityCoreMedicationRequest.dispenseRequest; USQualityCoreMedicationDispenseDone.daysSupply; USQualityCoreMedicationRequested.dispenseRequest.expectedSupplyDuration; USQualityCoreMedicationRequested.dispenseRequest"
"Medications","Dispense Status","State of a medication with regards to dispensing or other activity. Examples include but are not limited to dispensed, partially dispensed, not dispensed.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispense; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispensedeclined; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispensedone","USQualityCoreMedicationDispense.status; USQualityCoreMedicationDispenseDeclined.status; USQualityCoreMedicationDispenseDone.status"
