"Class","Name","Description","Mapped US Core Profiles","Mapped US Quality Core Profiles","Mapped US Quality Core Elements"
"Medications","Dose","Amount of a medication for each administration.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministration; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispense; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministrationdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispensedone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequested","USQualityCoreMedicationAdministration.dosage; USQualityCoreMedicationAdministration.dosage.dose; USQualityCoreMedicationDispense.dosageInstruction.doseAndRate.dose[x]; USQualityCoreMedicationRequest.dosageInstruction.doseAndRate.dose[x]; USQualityCoreMedicationAdministrationDone.dosage; USQualityCoreMedicationAdministrationDone.dosage.dose; USQualityCoreMedicationDispenseDone.dosageInstruction.doseAndRate.dose[x]; USQualityCoreMedicationRequested.dosageInstruction.doseAndRate.dose[x]"
"Medications","Dose Unit of Measure","Units of measure of a medication. Examples include but are not limited to milligram (mg) and milliliter (mL).","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministration; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispense; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministrationdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispensedone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequested","USQualityCoreMedicationAdministration.dosage.dose; USQualityCoreMedicationDispense.dosageInstruction.doseAndRate.dose[x]; USQualityCoreMedicationRequest.dosageInstruction.doseAndRate.dose[x]; USQualityCoreMedicationAdministrationDone.dosage.dose; USQualityCoreMedicationDispenseDone.dosageInstruction.doseAndRate.dose[x]; USQualityCoreMedicationRequested.dosageInstruction.doseAndRate.dose[x]"
"Medications","Indication","Sign, symptom, or medical condition that is the reason for giving or taking a medication.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequested","USQualityCoreMedicationRequest.reasonCode; USQualityCoreMedicationRequest.reasonReference; USQualityCoreMedicationRequested.reasonCode; USQualityCoreMedicationRequested.reasonReference"
"Medications","Medication Adherence","Statement of whether a medication has been consumed according to instructions. Examples include but are not limited to taking as directed, taking less than directed, and not taking.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequested","USQualityCoreMedicationRequest.extension:medicationAdherence; USQualityCoreMedicationRequested.extension:medicationAdherence"
"Medications","Medication Administration","Information about the event of a patient consuming or otherwise being given a medication. Examples include but are not limited to swallowing a tablet, administering an injection, and a long running infusion.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministration; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministrationnotdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministrationdone","USQualityCoreMedicationAdministration.medication[x]; USQualityCoreMedicationAdministration.status; USQualityCoreMedicationAdministration.dosage; USQualityCoreMedicationAdministration.medication[x].extension:codeOptions; USQualityCoreMedicationAdministrationNotDone.medication[x]; USQualityCoreMedicationAdministrationNotDone.status; USQualityCoreMedicationAdministrationNotDone.dosage; USQualityCoreMedicationAdministrationNotDone.medication[x].extension:codeOptions; USQualityCoreMedicationAdministrationDone.medication[x]; USQualityCoreMedicationAdministrationDone.status; USQualityCoreMedicationAdministrationDone.dosage; USQualityCoreMedicationAdministrationDone.medication[x].extension:codeOptions"
"Medications","Medication Instructions","Directions for administering or taking a medication. Usage note: May include route, quantity, timing/frequency, and special instructions (PRN, sliding scale, taper). Examples include but are not limited to prescription directions for taking a medication, and package instructions for over-the-counter medications.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispense; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispensedone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequested","USQualityCoreMedicationDispense.dosageInstruction; USQualityCoreMedicationDispense.dosageInstruction.doseAndRate; USQualityCoreMedicationDispense.dosageInstruction.text; USQualityCoreMedicationDispense.dosageInstruction.timing; USQualityCoreMedicationRequest.dosageInstruction.asNeeded[x]; USQualityCoreMedicationRequest.dosageInstruction; USQualityCoreMedicationRequest.dosageInstruction.doseAndRate; USQualityCoreMedicationRequest.dosageInstruction.doseAndRate.dose[x]; USQualityCoreMedicationRequest.dosageInstruction.text; USQualityCoreMedicationRequest.dosageInstruction.timing; USQualityCoreMedicationRequest.dosageInstruction.timing.repeat; USQualityCoreMedicationRequest.dosageInstruction.timing.repeat.bounds[x]; USQualityCoreMedicationRequest.dosageInstruction.timing.repeat.frequency; USQualityCoreMedicationRequest.dosageInstruction.timing.repeat.frequencyMax; USQualityCoreMedicationRequest.dosageInstruction.timing.repeat.period; USQualityCoreMedicationRequest.dosageInstruction.timing.repeat.periodMax; USQualityCoreMedicationRequest.dosageInstruction.timing.repeat.periodUnit; USQualityCoreMedicationDispenseDone.dosageInstruction; USQualityCoreMedicationDispenseDone.dosageInstruction.doseAndRate; USQualityCoreMedicationDispenseDone.dosageInstruction.text; USQualityCoreMedicationDispenseDone.dosageInstruction.timing; USQualityCoreMedicationRequested.dosageInstruction.asNeeded[x]; USQualityCoreMedicationRequested.dosageInstruction; USQualityCoreMedicationRequested.dosageInstruction.doseAndRate; USQualityCoreMedicationRequested.dosageInstruction.doseAndRate.dose[x]; USQualityCoreMedicationRequested.dosageInstruction.text; USQualityCoreMedicationRequested.dosageInstruction.timing; USQualityCoreMedicationRequested.dosageInstruction.timing.repeat; USQualityCoreMedicationRequested.dosageInstruction.timing.repeat.bounds[x]; USQualityCoreMedicationRequested.dosageInstruction.timing.repeat.frequency; USQualityCoreMedicationRequested.dosageInstruction.timing.repeat.frequencyMax; USQualityCoreMedicationRequested.dosageInstruction.timing.repeat.period; USQualityCoreMedicationRequested.dosageInstruction.timing.repeat.periodMax; USQualityCoreMedicationRequested.dosageInstruction.timing.repeat.periodUnit"
"Medications","Medication Quantity","The amount of medication, including the unit of measure, that is prescribed or dispensed.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispense; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispensedone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequested","USQualityCoreMedicationDispense.quantity; USQualityCoreMedicationRequest.dispenseRequest.quantity; USQualityCoreMedicationRequest.dispenseRequest; USQualityCoreMedicationDispenseDone.quantity; USQualityCoreMedicationRequested.dispenseRequest.quantity; USQualityCoreMedicationRequested.dispenseRequest"
"Medications","Medications","Pharmacologic agent used in the diagnosis, cure, mitigation, treatment, or prevention of disease.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medication; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministration; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispense; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministrationdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispensedone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequested","USQualityCoreMedication.code; USQualityCoreMedicationAdministration.medication[x]; USQualityCoreMedicationDispense.medication[x]; USQualityCoreMedicationRequest.medication[x]; USQualityCoreMedicationAdministrationDone.medication[x]; USQualityCoreMedicationDispenseDone.medication[x]; USQualityCoreMedicationRequested.medication[x]"
"Medications","Route of Administration","Physiological administration path of a therapeutic agent into or onto a patient. Examples include but are not limited to oral, topical, and intravenous.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministration; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispense; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministrationdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispensedone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequested","USQualityCoreMedicationAdministration.dosage.route; USQualityCoreMedicationDispense.dosageInstruction.route; USQualityCoreMedicationRequest.dosageInstruction.route; USQualityCoreMedicationAdministrationDone.dosage.route; USQualityCoreMedicationDispenseDone.dosageInstruction.route; USQualityCoreMedicationRequested.dosageInstruction.route"
"Medications","Date and Time Medication Administered","A specific date/time or interval of time during which the administration took place (or did not take place, when the 'notGiven' attribute is true).","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministration; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministrationnotdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministrationdone","USQualityCoreMedicationAdministration.effective[x]; USQualityCoreMedicationAdministrationNotDone.effective[x]; USQualityCoreMedicationAdministrationDone.effective[x]"
"Medications","Date and Time Medication Prescribed","The date when the prescription was initially written or authored.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequested","USQualityCoreMedicationRequest.authoredOn; USQualityCoreMedicationRequested.authoredOn"
"Newborn's Delivery Information","Birth Outcome","The clinical status and health indicators of the newborn including clinical event during labor, delivery, and the immediate post-partum period.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation","USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]"
"Newborn's Delivery Information","Birth Weight","The weight of the infant/fetus at birth/delivery.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation","USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]"
"Newborn's Delivery Information","Gestational Age at Delivery","Gestational age at delivery refers to how far along the pregnancy is at delivery, generally expressed as a combination of weeks and days.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation","USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]"
"Newborn's Delivery Information","Birth Date and Time","The recorded date time of birth of the newborn documented in the fetal record.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation","USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]"
"Orders","Clinical Test Order","Provider-authored request for the performance of a non-laboratory or non-imaging test.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-serviceprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequested","USQualityCoreServiceRequest.code; USQualityCoreServiceRequest.status; USQualityCoreServiceRequest.intent; USQualityCoreServiceRequest.authoredOn; USQualityCoreServiceRequest.code.extension:codeOptions; USQualityCoreServiceRequest.doNotPerform; USQualityCoreServiceProhibited.code; USQualityCoreServiceProhibited.status; USQualityCoreServiceProhibited.intent; USQualityCoreServiceProhibited.authoredOn; USQualityCoreServiceProhibited.code.extension:codeOptions; USQualityCoreServiceProhibited.doNotPerform; USQualityCoreServiceRequested.code; USQualityCoreServiceRequested.status; USQualityCoreServiceRequested.intent; USQualityCoreServiceRequested.authoredOn; USQualityCoreServiceRequested.code.extension:codeOptions; USQualityCoreServiceRequested.doNotPerform"
"Orders","Diagnostic Imaging Order","Provider-authored request for the performance of a diagnostic imaging study.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-serviceprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequested","USQualityCoreServiceRequest.code; USQualityCoreServiceRequest.status; USQualityCoreServiceRequest.intent; USQualityCoreServiceRequest.authoredOn; USQualityCoreServiceRequest.code.extension:codeOptions; USQualityCoreServiceRequest.doNotPerform; USQualityCoreServiceProhibited.code; USQualityCoreServiceProhibited.status; USQualityCoreServiceProhibited.intent; USQualityCoreServiceProhibited.authoredOn; USQualityCoreServiceProhibited.code.extension:codeOptions; USQualityCoreServiceProhibited.doNotPerform; USQualityCoreServiceRequested.code; USQualityCoreServiceRequested.status; USQualityCoreServiceRequested.intent; USQualityCoreServiceRequested.authoredOn; USQualityCoreServiceRequested.code.extension:codeOptions; USQualityCoreServiceRequested.doNotPerform"
"Orders","Laboratory Order","Provider-authored request for laboratory testing.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-serviceprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequested","USQualityCoreServiceRequest.code; USQualityCoreServiceRequest.status; USQualityCoreServiceRequest.intent; USQualityCoreServiceRequest.authoredOn; USQualityCoreServiceRequest.code.extension:codeOptions; USQualityCoreServiceRequest.doNotPerform; USQualityCoreServiceProhibited.code; USQualityCoreServiceProhibited.status; USQualityCoreServiceProhibited.intent; USQualityCoreServiceProhibited.authoredOn; USQualityCoreServiceProhibited.code.extension:codeOptions; USQualityCoreServiceProhibited.doNotPerform; USQualityCoreServiceRequested.code; USQualityCoreServiceRequested.status; USQualityCoreServiceRequested.intent; USQualityCoreServiceRequested.authoredOn; USQualityCoreServiceRequested.code.extension:codeOptions; USQualityCoreServiceRequested.doNotPerform"
"Orders","Medical Device Order","Provider-authored request for medical devices. Examples include but are not limited to therapeutic footwear, insulin infusion pump, and continuous positive airway pressure (CPAP) machine.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-devicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-devicerequested; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-deviceprohibited","USQualityCoreDeviceRequest.code[x]; USQualityCoreDeviceRequest.modifierExtension:doNotPerform; USQualityCoreDeviceRequest.authoredOn; USQualityCoreDeviceRequest.status; USQualityCoreDeviceRequest.intent; USQualityCoreDeviceRequested.code[x]; USQualityCoreDeviceRequested.modifierExtension:doNotPerform; USQualityCoreDeviceRequested.authoredOn; USQualityCoreDeviceRequested.status; USQualityCoreDeviceRequested.intent; USQualityCoreDeviceProhibited.code[x]; USQualityCoreDeviceProhibited.modifierExtension:doNotPerform; USQualityCoreDeviceProhibited.authoredOn; USQualityCoreDeviceProhibited.status; USQualityCoreDeviceProhibited.intent"
"Orders","Medication Order","Provider-authored request for the dispensing of a therapeutic agent.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequested","USQualityCoreMedicationRequest.medication[x]; USQualityCoreMedicationRequest.intent; USQualityCoreMedicationRequest.status; USQualityCoreMedicationRequest.dispenseRequest.numberOfRepeatsAllowed; USQualityCoreMedicationRequest.dispenseRequest.validityPeriod; USQualityCoreMedicationRequest.doNotPerform; USQualityCoreMedicationRequest.medication[x].extension:codeOptions; USQualityCoreMedicationRequest.authoredOn; USQualityCoreMedicationProhibited.medication[x]; USQualityCoreMedicationProhibited.intent; USQualityCoreMedicationProhibited.status; USQualityCoreMedicationProhibited.dispenseRequest.numberOfRepeatsAllowed; USQualityCoreMedicationProhibited.dispenseRequest.validityPeriod; USQualityCoreMedicationProhibited.doNotPerform; USQualityCoreMedicationProhibited.medication[x].extension:codeOptions; USQualityCoreMedicationProhibited.authoredOn; USQualityCoreMedicationRequested.medication[x]; USQualityCoreMedicationRequested.intent; USQualityCoreMedicationRequested.status; USQualityCoreMedicationRequested.dispenseRequest.numberOfRepeatsAllowed; USQualityCoreMedicationRequested.dispenseRequest.validityPeriod; USQualityCoreMedicationRequested.doNotPerform; USQualityCoreMedicationRequested.medication[x].extension:codeOptions; USQualityCoreMedicationRequested.authoredOn"
"Orders","Nutrition Order","A provider-authored request for nutrition support such as therapeutic diets, enteral feedings, parenteral nutrition, or oral nutritional supplements.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-nutritionorder","USQualityCoreNutritionOrder.patient; USQualityCoreNutritionOrder.status; USQualityCoreNutritionOrder.oralDiet; USQualityCoreNutritionOrder.oralDiet.type; USQualityCoreNutritionOrder.oralDiet.type.extension:codeOptions; USQualityCoreNutritionOrder.supplement; USQualityCoreNutritionOrder.supplement.type; USQualityCoreNutritionOrder.supplement.type.extension:codeOptions; USQualityCoreNutritionOrder.enteralFormula; USQualityCoreNutritionOrder.enteralFormula.baseFormulaType; USQualityCoreNutritionOrder.enteralFormula.baseFormulaType.extension:codeOptions"
"Orders","Portable Medical Order","Provider-authored request for end-of-life or life-sustaining care for a person who has a serious life-limiting medical condition. Usage note: These are meant to follow a person regardless of when and where such an order might be needed (e.g., hospital, care facility, community, home). There are variations in requirements and names for portable medical orders based on jurisdiction. Examples include, but are not limited to, POLST (Portable Medical Order for Life-Sustaining Treatment), MOLST (Medical Orders for Life-Sustaining Treatment), and out-of-hospital DNR (do-not-resuscitate).","http://hl7.org/fhir/us/core/StructureDefinition/us-core-adi-documentreference|9.0.0","",""
"Orders","Procedure Order","Provider-authored request for the delivery of patient care services.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-serviceprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequested","USQualityCoreServiceRequest.code; USQualityCoreServiceRequest.status; USQualityCoreServiceRequest.intent; USQualityCoreServiceRequest.authoredOn; USQualityCoreServiceRequest.code.extension:codeOptions; USQualityCoreServiceProhibited.code; USQualityCoreServiceProhibited.status; USQualityCoreServiceProhibited.intent; USQualityCoreServiceProhibited.authoredOn; USQualityCoreServiceProhibited.code.extension:codeOptions; USQualityCoreServiceRequested.code; USQualityCoreServiceRequested.status; USQualityCoreServiceRequested.intent; USQualityCoreServiceRequested.authoredOn; USQualityCoreServiceRequested.code.extension:codeOptions"
"Patient Demographics/Information","Current Address","Place where a person is located or may be contacted.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.address; USQualityCorePatient.address.city; USQualityCorePatient.address.line; USQualityCorePatient.address.period; USQualityCorePatient.address.postalCode; USQualityCorePatient.address.state; USQualityCorePatient.address.use"
"Patient Demographics/Information","Date of Birth","Known or estimated year, month, and day of the patient's birth.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.birthDate"
"Patient Demographics/Information","Date of Death","Known or estimated year, month, and day of the patient's death.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.deceased[x]"
"Patient Demographics/Information","Email Address","Unique identifier of an individual's email account that is used to send and receive email messages.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.telecom; USQualityCorePatient.telecom.system; USQualityCorePatient.telecom.use; USQualityCorePatient.telecom.value"
"Patient Demographics/Information","Ethnicity","Patient's self-identification as Hispanic/ Latino or Non- Hispanic/ Non-Latino.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.extension:ethnicity"
"Patient Demographics/Information","First Name","A personal name used before a family name.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.name; USQualityCorePatient.name.given; USQualityCorePatient.name.period; USQualityCorePatient.name.use"
"Patient Demographics/Information","Interpreter Needed","Indication of whether a person needs language interpretation services.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.extension:interpreterRequired"
"Patient Demographics/Information","Last Name","Portion of one's personal name indicating familial or communal ties.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.name; USQualityCorePatient.name.family; USQualityCorePatient.name.period"
"Patient Demographics/Information","Middle Name (Including middle initial)","A second or subsequent given name, between the first given name and the family name or surname.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.name; USQualityCorePatient.name.given; USQualityCorePatient.name.period"
"Patient Demographics/Information","Name Suffix","Name component following family name that may be used to describe a person's position in a family.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.name; USQualityCorePatient.name.period; USQualityCorePatient.name.suffix"
"Patient Demographics/Information","Occupation","Type of work of a person. Examples include but are not limited to infantry, business analyst, and social worker.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-occupation|9.0.0","",""
