"Class","Name","Description","Mapped US Core Profiles","Mapped US Quality Core Profiles","Mapped US Quality Core Elements"
"Patient Demographics/Information","Occupation Industry","Type of business that compensates for work or assigns work to an unpaid worker or volunteer. Examples include but are not limited to U.S. Army, cement manufacturing, and children and youth services.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-occupation|9.0.0","",""
"Patient Demographics/Information","Patient Identifier","An identifier for the patient.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.identifier; USQualityCorePatient.identifier.system; USQualityCorePatient.identifier.value"
"Patient Demographics/Information","Phone Number","Numbers and symbols to contact an individual when using a phone.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.telecom; USQualityCorePatient.telecom.system; USQualityCorePatient.telecom.use; USQualityCorePatient.telecom.value"
"Patient Demographics/Information","Phone Number Type","Contact point when using a phone. Examples include but are not limited to home, work, and mobile.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.telecom.use"
"Patient Demographics/Information","Preferred Language","Documented language that the patient would like to use when discussing health care.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.communication; USQualityCorePatient.communication.language"
"Patient Demographics/Information","Previous Address","Prior place where a person may have been located or could have been contacted. Includes street name, number, city/town, state, and zip code.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.address; USQualityCorePatient.address.city; USQualityCorePatient.address.line; USQualityCorePatient.address.period; USQualityCorePatient.address.postalCode; USQualityCorePatient.address.state; USQualityCorePatient.address.use"
"Patient Demographics/Information","Previous Name","Any first and last name an individual may have used in the past for any reason.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.name; USQualityCorePatient.name.family; USQualityCorePatient.name.given; USQualityCorePatient.name.period; USQualityCorePatient.name.suffix; USQualityCorePatient.name.use"
"Patient Demographics/Information","Race","An individual's response to the race question based upon self-identification.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.extension:race"
"Patient Demographics/Information","Related Person's Name","Name of a person with a legal or familial relationship to a patient.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-relatedperson","USQualityCoreRelatedPerson.name"
"Patient Demographics/Information","Relationship Type","Relationship of a person to a patient. Examples include but are not limited to parent, next-of-kin, guardian, and custodian.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-relatedperson","USQualityCoreRelatedPerson.relationship"
"Patient Demographics/Information","Sex","Documentation of a specific instance of sex.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.extension:sex"
"Patient Demographics/Information","Tribal Affiliation","Tribe or band with which an individual associates.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-patient","USQualityCorePatient.extension:tribalAffiliation"
"Pregnancy Information","Delivery Procedures","The method by which a baby is delivered (e.g., vaginal delivery, cesarean section).","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedure; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-proceduredone","USQualityCoreProcedure.code; USQualityCoreProcedureDone.code"
"Pregnancy Information","Estimated Date of Delivery","The estimated due date (EDD) is the date that spontaneous onset of labor is expected to occur.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation","USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]"
"Pregnancy Information","Fetal Presentation","The anatomical part of the fetus closest to the maternal pelvic inlet at the onset of labor.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation","USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]"
"Pregnancy Information","Gestational Age","The estimated age of the pregnancy, expressed in weeks and fractions of weeks.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation","USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]"
"Pregnancy Information","Gravidity","The number of pregnancies, current and past, regardless of the pregnancy outcome.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation","USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]"
"Pregnancy Information","Parity","Parity is defined as the number of pregnancies reaching 20 weeks and 0 days of gestation or beyond, including the present pregnancy","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation","USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]"
"Pregnancy Information","Pregnancy Outcomes","The clinical conclusion of the pregnancy focusing on the end status of the pregnancy and the clinical status of the mother.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation","USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]"
"Pregnancy Information","Preterm Births","Number of births or deliveries that have occurred before 37 0/7 weeks of gestation","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation","USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]"
"Pregnancy Information","Term Births","Number of deliveries that have occurred at 37 0/7 weeks of gestation, or after.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation","USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]"
"Pregnancy Information","Delivery Date and Time","The date and time when the newborn is completely delivered, either by full expulsion from the birth canal or full removal from the uterus, documented in the maternal record.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-simple-observation","USQualityCoreSimpleObservation.code; USQualityCoreSimpleObservation.value[x]"
"Problems","Condition Status","Statement of how a diagnosis, problem, or condition presents or manifests in the patient. Examples include but are not limited to active, resolved, recurrence, and remission.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns","USQualityCoreConditionProblemsHealthConcerns.clinicalStatus"
"Problems","Date of Diagnosis","Date of first determination by a qualified professional of the presence of a problem or condition affecting a patient.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-encounter-diagnosis","USQualityCoreConditionProblemsHealthConcerns.recordedDate; USQualityCoreConditionProblemsHealthConcerns.extension:assertedDate; USQualityCoreConditionEncounterDiagnosis.recordedDate"
"Problems","Date of Onset","Date when a problem/condition started.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-encounter-diagnosis","USQualityCoreConditionProblemsHealthConcerns.onset[x]; USQualityCoreConditionEncounterDiagnosis.onset[x]"
"Problems","Date of Resolution","Date of subsiding or termination of a symptom, problem or condition.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-encounter-diagnosis","USQualityCoreConditionProblemsHealthConcerns.abatement[x]; USQualityCoreConditionEncounterDiagnosis.abatement[x]"
"Problems","Problems","Condition, diagnosis, or reason for seeking medical attention.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns","USQualityCoreConditionProblemsHealthConcerns.code; USQualityCoreConditionProblemsHealthConcerns.severity"
"Problems","SDOH Problems/Health Concerns","Social Determinants of Health-related health concerns, conditions, or diagnoses. Examples include but are not limited to homelessness and food insecurity.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-condition-problems-health-concerns","USQualityCoreConditionProblemsHealthConcerns.code; USQualityCoreConditionProblemsHealthConcerns.severity"
"Procedures","Performance Time","Time and/or date an activity is performed. Examples include but are not limited to vaccine or medication administration times, surgery start time, time ultrasound performed, and laboratory specimen collection time.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedure; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-proceduredone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-diagnosticreport-note; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunization; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunizationdone","USQualityCoreProcedure.performed[x]; USQualityCoreProcedureDone.performed[x]; USQualityCoreDiagnosticReportNote.effective[x]; USQualityCoreImmunization.occurrence[x]; USQualityCoreImmunizationDone.occurrence[x]"
"Procedures","Procedure Reason Code","An explanation or justification for a service requested in coded or textual form.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedure; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedurenotdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-serviceprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-proceduredone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequested","USQualityCoreProcedure.reasonCode; USQualityCoreProcedure.reasonReference; USQualityCoreServiceRequest.reasonCode; USQualityCoreServiceRequest.reasonReference; USQualityCoreProcedureNotDone.reasonCode; USQualityCoreProcedureNotDone.reasonReference; USQualityCoreServiceProhibited.reasonCode; USQualityCoreServiceProhibited.reasonReference; USQualityCoreProcedureDone.reasonCode; USQualityCoreProcedureDone.reasonReference; USQualityCoreServiceRequested.reasonCode; USQualityCoreServiceRequested.reasonReference"
"Procedures","Procedure Status","The status of planned or performed activity.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedure; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedurenotdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-proceduredone","USQualityCoreProcedure.status; USQualityCoreProcedure.statusReason; USQualityCoreProcedureNotDone.status; USQualityCoreProcedureNotDone.statusReason; USQualityCoreProcedureDone.status; USQualityCoreProcedureDone.statusReason"
"Procedures","Procedure Type","The specific type of medical procedure performed.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedure; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-proceduredone","USQualityCoreProcedure.code; USQualityCoreProcedureDone.code"
"Procedures","Procedures","Activity performed for or on a patient as part of the provision of care.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedure; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-proceduredone","USQualityCoreProcedure.code; USQualityCoreProcedure.partOf; USQualityCoreProcedureDone.code; USQualityCoreProcedureDone.partOf"
"Procedures","Reason for Referral","Explanation or justification for a referral or consultation.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedure; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedurenotdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-serviceprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-proceduredone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequested","USQualityCoreProcedure.reasonCode; USQualityCoreProcedure.reasonReference; USQualityCoreServiceRequest.reasonCode; USQualityCoreServiceRequest.reasonReference; USQualityCoreProcedureNotDone.reasonCode; USQualityCoreProcedureNotDone.reasonReference; USQualityCoreServiceProhibited.reasonCode; USQualityCoreServiceProhibited.reasonReference; USQualityCoreProcedureDone.reasonCode; USQualityCoreProcedureDone.reasonReference; USQualityCoreServiceRequested.reasonCode; USQualityCoreServiceRequested.reasonReference"
"Procedures","SDOH Interventions","Actions or services to address an identified Social Determinants of Health-related health concern, condition, or diagnosis. Examples include but are not limited to education about food pantry program and referral to non- emergency medical transportation program.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedure; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedurenotdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-serviceprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-proceduredone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequested","USQualityCoreProcedure.code; USQualityCoreServiceRequest.code; USQualityCoreProcedureNotDone.code; USQualityCoreServiceProhibited.code; USQualityCoreProcedureDone.code; USQualityCoreServiceRequested.code"
"Provenance","Author","Actor that created or revised the data. Usage note: The actor may be a provider, a patient, a device, an outside medical record, or something else. The source of the information can be used to form assessments about its quality, reliability, trustworthiness, or can indicate where to go to determine the origins of the information.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-adverseevent; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-devicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-deviceprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-devicerequested; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-imagingstudy; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunizationdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-immunizationnotdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministration; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministrationdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationadministrationnotdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispensedone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationdispensedeclined; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationrequested; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-medicationprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-nutritionorder; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-proceduredone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-procedurenotdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequested; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-serviceprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-task; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-taskdone; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-taskrejected","USQualityCoreAdverseEvent.recorder; USQualityCoreDeviceRequest.requester; USQualityCoreDeviceProhibited.requester; USQualityCoreDeviceRequested.requester; USQualityCoreImagingStudy.interpreter; USQualityCoreImagingStudy.series.performer.actor; USQualityCoreImmunizationDone.performer.actor; USQualityCoreImmunizationNotDone.performer.actor; USQualityCoreMedicationAdministration.performer.actor; USQualityCoreMedicationAdministrationDone.performer.actor; USQualityCoreMedicationAdministrationNotDone.performer.actor; USQualityCoreMedicationDispenseDone.performer.actor; USQualityCoreMedicationDispenseDeclined.performer.actor; USQualityCoreMedicationRequested.requester; USQualityCoreMedicationRequested.reported[x]:reportedReference; USQualityCoreMedicationProhibited.requester; USQualityCoreMedicationProhibited.reported[x]:reportedReference; USQualityCoreNutritionOrder.orderer; USQualityCoreProcedureDone.asserter; USQualityCoreProcedureDone.performer.actor; USQualityCoreProcedureNotDone.asserter; USQualityCoreProcedureNotDone.performer.actor; USQualityCoreServiceRequested.requester; USQualityCoreServiceProhibited.requester; USQualityCoreTask.requester; USQualityCoreTaskDone.requester; USQualityCoreTaskRejected.requester"
"Provenance","Author Organization","Organization associated with author.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance|9.0.0","",""
"Provenance","Author Role","Category of actor that participated in the creation or revision of data. Usage note: The source of the information can be used to form assessments about its quality, reliability, trustworthiness, or can indicate where to go to determine the origins of the information. Examples include but are not limited to provider, patient, family member, and device.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance|9.0.0","",""
"Provenance","Author Time Stamp","Date and time of author action.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance|9.0.0","",""
"Referrals","Referral Status","The current state of a referral e.g., draft, active, on-hold, revoked, completed, entered-in-error, unknown.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-serviceprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequested","USQualityCoreServiceRequest.status; USQualityCoreServiceProhibited.status; USQualityCoreServiceRequested.status"
"Referrals","Referral Date and Time","Date and time when a provider wrote an order requesting services.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequest; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-serviceprohibited; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-servicerequested","USQualityCoreServiceRequest.authoredOn; USQualityCoreServiceProhibited.authoredOn; USQualityCoreServiceRequested.authoredOn"
"Task","Task Code","Identifies the type of task that is involved.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-task; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-taskrejected; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-taskdone","USQualityCoreTask.code; USQualityCoreTask.focus; USQualityCoreTask.basedOn; USQualityCoreTask.executionPeriod; USQualityCoreTask.for; USQualityCoreTaskRejected.code; USQualityCoreTaskRejected.focus; USQualityCoreTaskRejected.basedOn; USQualityCoreTaskRejected.executionPeriod; USQualityCoreTaskRejected.for; USQualityCoreTaskDone.code; USQualityCoreTaskDone.focus; USQualityCoreTaskDone.basedOn; USQualityCoreTaskDone.executionPeriod; USQualityCoreTaskDone.for"
"Task","Task Status","The current status of the task.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-task; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-taskrejected; http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-taskdone","USQualityCoreTask.status; USQualityCoreTask.statusReason; USQualityCoreTask.reasonCode; USQualityCoreTaskRejected.status; USQualityCoreTaskRejected.statusReason; USQualityCoreTaskRejected.reasonCode; USQualityCoreTaskDone.status; USQualityCoreTaskDone.statusReason; USQualityCoreTaskDone.reasonCode"
"Vital Signs","Average Blood Pressure","Arithmetic average of systolic and diastolic components of two of more blood pressure readings in a specified time period or according to a specified algorithm or protocol. Examples include but are not limited to 3-day morning and evening home monitoring, clinical encounter repeat average, and 24-hour ambulatory measurement.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-blood-pressure|9.0.0","",""
"Vital Signs","BMI","Body mass index is a value derived from the mass and height of a person. The BMI is defined as the body mass divided by the square of the body height, and is expressed in units of kg/m², resulting from mass in kilograms and height in meters.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-bmi|9.0.0","",""
"Vital Signs","BMI Percentile (2 - 20 years)","BMI-for-age percentile shows how a child's weight compares to that of other children of the same age and sex.","http://hl7.org/fhir/us/core/StructureDefinition/pediatric-bmi-for-age|9.0.0","",""
"Vital Signs","Body Height","The vertical measurement of an individual's stature from the feet to the top of the head when standing upright.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-height|9.0.0","",""
"Vital Signs","Body Temperature","Temperature is a measure of the patient's ability to generate and get rid of heat.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-temperature|9.0.0","",""
"Vital Signs","Body Weight","The measurement of weight without heavy items located on the person.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-weight|9.0.0","",""
"Vital Signs","Diastolic Blood Pressure","Diastolic Blood Pressure","http://hl7.org/fhir/us/core/StructureDefinition/us-core-blood-pressure|9.0.0","",""
"Vital Signs","Head Occipital-frontal Circumference Percentile (Birth - 36 Months)","Measurement of head circumference, or OFC (occipital frontal circumference), is a reflection of head growth and is a useful tool in tracking and monitoring childhood growth and development.","http://hl7.org/fhir/us/core/StructureDefinition/head-occipital-frontal-circumference-percentile|9.0.0","",""
"Vital Signs","Heart Rate","Number of times the heart beats each minute.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-heart-rate|9.0.0","",""
"Vital Signs","Inhaled Oxygen Concentration","Inhaled oxygen concentration is the percent of oxygen inhaled (FIO2).","http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry|9.0.0","",""
"Vital Signs","Pain Severity","A patient's self-reported or clinically observed assessment of the intensity of pain, expressed using a standardized scale or measure.","","http://hl7.org/fhir/us/quality-core/StructureDefinition/us-quality-core-observation-screening-assessment","USQualityCoreObservationScreeningAssessment.code; USQualityCoreObservationScreeningAssessment.value[x]"
"Vital Signs","Pulse Oximetry","Pulse oximetry is a test used to measure the oxygen level (oxygen saturation) of the blood.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry|9.0.0","",""
"Vital Signs","Respiratory Rate","The respiration rate is the number of breaths a person takes per minute.","http://hl7.org/fhir/us/core/StructureDefinition/us-core-respiratory-rate|9.0.0","",""
"Vital Signs","Systolic Blood Pressure","Systolic Blood Pressure","http://hl7.org/fhir/us/core/StructureDefinition/us-core-blood-pressure|9.0.0","",""
"Vital Signs","Weight-for-length Percentile (Birth - 24 Months)","The higher the percentile number, the bigger a child is compared with other kids of the same age and gender, whether it's for height or weight.","http://hl7.org/fhir/us/core/StructureDefinition/pediatric-weight-for-height|9.0.0","",""
